MT,ME,MA,CS,EE,CE,GPA,Rank,Field
B+,B,C+,A-,B+,A-,3.185714286,538,CH
B-,B-,IWE,B,B-,IWE,1.8,718,MT
A-,A,B,A-,B+,A+,3.6071,324,CE
A-,A,B+,A,A+,A,3.8357,167,BM
B+,B+,B-,B+,A-,B,3.1857,539,EE
A+,A+,A,A+,A,A+,4.1286,17,EN
A,A,A,A,A,A-,3.9571,102,CS
A-,A-,A,A,A-,A,3.8714,146,EN
A-,A-,A-,A,A,A-,3.8071,184,EN
B+,A,A-,A,A-,A+,3.8214,174,EN
A,B+,A-,A,A,A-,3.7929,195,CS
B-,B+,B-,B+,A-,B+,3.1429,557,EE
A-,A,C+,A,A-,A+,3.5786,343,EE
C,B+,B,B,B-,B+,2.9,626,CH
A,A-,A-,A+,A,A+,3.9643,98,BM
A,A,B+,A+,A,A,3.8929,129,CS
A,A,A+,A+,A,A,4.0857,42,EN
A-,B+,A+,A+,A+,A,3.9714,96,CS
A-,C-,B-,B+,A,B+,3.0714,587,CH
A,B+,B-,A+,A,A-,3.6214,314,CS
A-,B,B,A,A,A,3.6,328,CE
B-,C+,IWE,C-,C+,A,1.9357,712,MT
A,B-,IWE,B,B,B+,2.5,693,CH
A,A,A,A+,A-,A,4,80,CS
A,A+,B,A+,A+,A+,3.9143,121,CS
A,A,A-,A+,A,A,3.9786,91,CE
C+,B+,C+,A-,B+,A-,3.0857,583,CH
A,B,B,A-,A-,A,3.5357,370,EE
B,B-,B,A-,B+,A-,3.25,511,ME
A,B,B,B+,B+,A,3.3929,445,CE
A,A+,B-,A,A,A,3.75,223,CS
A,A,A,A,A+,A+,4.0571,53,CS
B,A,B,B,A-,B,3.2429,516,EE
A,B+,B,A+,A,A,3.7286,251,CS
A,A,A,A+,A,A+,4.0714,44,CE
B+,A-,C,B,A-,A,3.1714,546,EE
A,B,C+,A,A,A,3.4929,391,EE
B+,B+,B,B+,B+,A+,3.3643,465,EE
C+,B,C+,C,B-,B,2.4929,694,MT
A,A-,C+,A,A,A,3.5929,335,CE
A-,B+,C,A-,A-,B,3.1786,545,ME
C+,A-,C,B-,B-,A-,2.7786,661,ME
A,A,A,A+,A+,A+,4.1,29,CS
B+,A,B,A,B+,A,3.5857,338,CH
B-,B,IWE,C,A-,B,2.2,703,MT
A,B+,B,A,A,A,3.6857,280,CS
A-,A-,B-,A,B,A,3.4929,391,CE
A,B,C-,A+,A-,A,3.3214,486,EE
B+,B,B+,A,A-,B+,3.4643,413,CE
A-,A,B+,A+,A,A,3.85,156,CS
A-,A-,B-,A,A-,A+,3.6214,314,CS
B,B-,C,B+,B-,B-,2.7214,671,CH
A,A+,A,A+,A,A,4.0714,44,EN
A,A,B-,A-,A-,A,3.6143,320,CH
B,B,B-,A-,B,A,3.2286,526,EE
B,C+,C+,B+,A,A,3.1,577,ME
A,A+,B-,A+,A,A-,3.75,223,CE
B-,B,C,B-,B,A,2.8214,649,CH
A-,B,C-,A-,B+,B,2.9714,616,ME
B,A,B,A-,B+,A,3.4786,401,EE
A-,A,B,A,A,A,3.7429,239,CE
A-,C+,C,B-,B,A-,2.8214,649,CH
B-,B,C+,A,B+,A-,3.1643,548,ME
A,B+,A-,A-,A,A,3.7714,212,CH
A,B+,B,A-,A,A,3.6214,314,CS
A+,A,B,A,A,A,3.8143,179,CS
A,A+,A+,A,A,A+,4.1,29,EN
B+,B,C,B+,B,B,2.8929,627,MT
A-,B+,B-,A,B-,A-,3.35,470,CE
A+,A-,B+,A,A,A+,3.8643,149,CH
B-,C,C-,B+,C+,A,2.6,689,CH
B+,B+,B-,A,B,A,3.3786,454,CE
B+,B,C+,A-,B+,A,3.2286,526,ME
A-,A+,B,A+,A,A+,3.8429,165,CS
A,A-,C,B-,A,A+,3.2786,503,ME
A+,A,B+,A+,A,A+,3.95,107,ME
B+,A,A-,A,A-,A,3.7929,195,CE
B+,B+,C+,A-,B,B+,3.1286,565,CH
B,A-,B+,B-,B+,A-,3.2429,516,EE
A,A+,A,A,A,A+,4.0571,53,EN
A,A+,A,A+,A,A+,4.1,29,CS
B,C,B-,B+,A-,A,3.1,577,ME
B+,B,C+,B+,B+,A-,3.1,577,MT
A-,B+,B-,A,B+,A,3.4786,401,CE
A-,B-,B,A,A-,A-,3.4714,405,CH
C+,B,C-,B+,C+,A,2.6857,678,ME
B,A-,B-,A,A,B,3.3929,445,EE
B-,B,C+,C+,B,B,2.6571,681,ME
B,B-,A-,A-,A,A,3.5429,366,CE
B,A-,B-,A-,A,A-,3.4286,437,CE
A-,B,C+,A-,B-,A-,3.1571,554,EE
A-,A-,B-,A,B+,A,3.5357,370,CE
A,A,A-,A,A,A,3.9357,110,ME
A,A,A-,A,A,A,3.9357,110,CS
B,B-,C+,A,B+,A-,3.1643,548,EE
A,A-,B+,A,A,A,3.8071,184,CS
A+,A+,A,A+,A,A,4.1,29,CS
A,B+,A,A,A,A+,3.9286,117,CS
B-,B,C+,B,B+,B-,2.8071,651,ME
C+,B-,IWE,C+,B-,B,2.0214,711,MT
A,A,B,A,A-,A+,3.7714,212,EN
B-,B,C+,B+,A,A,3.1571,554,ME
B-,B+,B-,C+,C+,A-,2.7857,657,ME
B,B+,B+,A+,A,A,3.65,295,CS
B+,B,B,A,A,A,3.5429,366,CE
A-,B+,A,A-,A-,A,3.75,223,EN
A-,B-,B+,A,A-,A,3.5786,343,CH
A,A-,C,A+,A,A,3.5714,350,ME
A,B+,B+,A,A-,A+,3.7357,245,CS
B-,C,IWE,B-,C-,B,1.8929,714,MT
A-,C+,B+,A-,B+,B+,3.3,490,EE
A-,A,A-,A,A,A,3.8929,129,EN
B-,B+,IWE,B+,B+,B+,2.5071,692,CH
B+,B+,C+,A-,B+,A,3.2714,507,EE
B-,B-,IWE,B+,B+,A,2.5214,691,CH
A,A,C+,B-,A,A+,3.3857,450,CE
B+,A-,C+,A,A,A+,3.5214,379,CE
B,B+,B+,A,A,A,3.6071,324,CS
A,C,C,A,B+,A,3.1857,539,ME
B+,B+,B-,A,C,A,3.2357,524,EE
B,B-,C+,B,C+,B,2.7071,676,MT
B+,C,C,B+,C,A-,2.7071,676,CH
B+,B,B-,C+,B-,B+,2.8286,646,ME
B,D,C,B,B,B-,2.4571,695,CH
C,B-,C+,B,B-,B,2.6214,685,CH
B+,B-,B-,B+,A-,B+,3.1429,557,ME
B+,C+,C+,B-,A-,B-,2.7857,657,CH
B-,B-,B,A,B-,A-,3.1857,539,EE
B+,B,A-,A,B+,B+,3.4929,391,EE
A-,A,B,A+,A,A,3.7857,201,EN
A,A+,A+,A+,A,A+,4.1429,12,EN
A,A,A,A+,A-,A,4,80,CE
A,A-,B+,A+,A,A,3.85,156,BM
A,A,A-,A+,A-,A,3.9357,110,CS
A,A,C+,A,A-,B+,3.4929,391,CE
B+,B+,B,B+,B+,A,3.3357,479,CE
B+,B+,C,B+,B-,A,3.0357,600,ME
B+,A+,B+,A,A,A-,3.7357,245,CS
A,B+,B,A,A-,A,3.6429,300,CS
B,A,C+,A+,C+,A-,3.25,511,ME
B+,A,B+,A,A,A,3.75,223,CS
B+,B,B-,B+,A-,A,3.2857,496,ME
B-,B+,C+,A,B+,A-,3.2071,531,EE
A-,A,B+,A,B+,A,3.7071,258,CS
A,B+,B+,A,A-,A,3.7071,258,CS
A,A+,A-,A+,A,A+,4.0357,63,EN
A,A,A-,A+,A,A+,4.0071,76,EN
A-,A-,A-,A,A,A,3.85,156,CE
B+,B,B,A,B,B+,3.3,490,EE
A,A+,A,A+,A+,A+,4.1286,17,EN
A,A,B-,A-,A-,B,3.4714,405,CE
B-,A-,B+,B+,B-,A-,3.2429,516,ME
A+,A+,A+,A+,A+,A+,4.2,1,CS
B+,C+,B-,C+,B-,B,2.6857,678,MT
B-,B,B,B+,B+,A-,3.1643,548,EE
B-,B,C+,C+,A-,B-,2.7143,673,CH
B,C+,C+,A,B+,B+,3.05,593,CH
A-,A-,B,A,A,A,3.7,269,CS
B,A,A,A-,B,A-,3.6071,324,ME
A+,A+,B+,A+,B+,B+,3.75,223,CS
A-,B,C,C+,C+,A-,2.7357,665,MT
A-,A,B+,B+,B+,A,3.5571,358,CE
A-,A,B+,A+,A-,A,3.8071,184,CS
B,B,C+,B,A-,A+,3.1214,567,ME
A-,A-,C,A,A-,A,3.4429,427,CE
B+,B-,IWE,C+,B-,B-,2.1214,707,CH
A,B+,C+,A,B,A,3.3929,445,MT
A,A+,B+,A+,A+,A+,3.9786,91,EN
A,A,A,A,A,A+,4.0286,65,ME
A,A+,A,A+,A,A+,4.1,29,EN
B+,B,B,A+,A-,A,3.5429,366,CE
A,A,A,B+,A,B+,3.75,223,EE
B+,A,A-,A,A,A,3.8357,167,BM
A-,A,B+,A+,A,A,3.85,156,CS
A,A-,A,A+,B+,A,3.9,128,ME
A,A+,A,A+,A,A+,4.1,29,CS
B+,A-,B-,A-,A-,A+,3.5,385,CE
A,A,B-,A-,A,A,3.6571,294,ME
A,A+,A,A+,A+,A+,4.1286,17,EN
A-,A,B+,A,A,A+,3.8357,167,BM
B+,B+,B+,A-,A-,B+,3.4429,427,CH
B+,A,A-,A,A,B,3.6929,276,CS
B,A-,B,B+,B+,A-,3.3071,488,EE
A-,B+,C+,A,B,B+,3.25,511,EE
A,A,C,A,B+,A,3.4714,405,EE
A+,A+,A+,A+,A,A+,4.1714,6,EN
A-,B-,C-,B,B+,A,2.9214,625,ME
B+,B+,B+,B+,A,A,3.5,385,EE
B-,B-,C,B+,B+,B,2.8071,651,ME
A+,A-,A-,A,A,A,3.9214,118,CE
A-,B+,C+,A-,A-,B+,3.2857,496,EE
B+,C-,C,B+,B+,B,2.7214,671,CH
B+,B-,B+,B+,A,B,3.2714,507,MT
A-,B+,C+,A-,A,A-,3.3857,450,CE
B+,A-,B,A-,A,A-,3.5357,370,CE
B+,A,B,A,A-,A,3.6429,300,CS
B+,B+,A,A,A-,A,3.7571,221,BM
A-,B+,B+,A,B+,B,3.4643,413,CE
A,B+,B,A+,A,A,3.7286,251,CS
A,B+,C,A,A-,B+,3.3286,481,EE
A,A+,B+,A,A,A+,3.9071,124,EN
B+,A,A-,A+,A,B,3.7357,245,CS
A,A+,B+,A+,A+,A+,3.9786,91,CS
B,B+,B-,B+,A-,B+,3.1857,539,EE
A,B,B+,A,A,A,3.7071,258,CS
B+,A,B-,A-,A-,A,3.5143,382,CE
B+,C+,C,B,B,C,2.5857,690,CH
A,A+,A,A,A,A,4.0286,65,BM
B+,A,B-,B,A+,A,3.4357,430,CH
A-,B+,B+,A+,A,A-,3.7071,258,CS
B,B-,B-,B,B-,B-,2.8071,651,CH
A-,A,A,A+,A,A,4,80,EN
A,A,A,A,A+,A+,4.0571,53,EN
A,B+,B,A,A,A,3.6857,280,CS
A,A,A,A+,A,A,4.0429,58,EN
A,B+,B-,A-,A-,A-,3.4714,405,CE
A,B+,B-,A,A,A+,3.65,295,CS
A,A,A,A,A,A+,4.0286,65,MT
A,A-,B+,A,A,B,3.6643,289,CE
B+,A-,A-,A-,A,A,3.7286,251,ME
A,A+,A+,A+,A,A,4.1143,26,EN
A,B,A-,A,A,A,3.7929,195,EN
A,A,B+,B+,B,A-,3.5143,382,ME
B-,B,B-,A-,B,A,3.1857,539,MT
A-,A-,B-,B,A-,B+,3.2786,503,ME
B-,B+,C,B,B,B+,2.8286,646,CH
A,A,B+,A,A,A,3.85,156,EN
A-,B+,C+,B+,A,B,3.2,534,EE
C,IWE,IWE,B-,C,A-,1.6786,721,MT
B-,B-,B+,B,A-,B+,3.1214,567,CH
A,A+,A,A+,A,A,4.0714,44,EN
A,A,A,A+,A,A,4.0429,58,EN
A,C,B-,B,A,B,3.0786,586,CH
A,A-,B+,A,A,A+,3.8357,167,EN
B,C,C-,A,B-,C+,2.6071,688,ME
B+,A-,B-,A+,A-,A,3.5786,343,ME
B+,A-,A,A-,A-,A,3.75,223,CS
B-,A,B+,A,B,B,3.3786,454,EE
A-,A,B-,A-,A,A,3.6143,320,CE
A,A,B+,A,A-,A,3.8071,184,EN
C+,B,C+,C-,B-,C+,2.2857,701,MT
A,A+,A+,A+,A,A+,4.1429,12,EN
A,A-,B+,A-,A,A-,3.7,269,CS
A,A+,B,A,A,A+,3.8429,165,EN
B-,B+,B,B-,B,A-,3.0357,600,CH
A,B+,B+,A-,A-,B,3.5,385,ME
B,A-,B-,B+,B+,A,3.2857,496,MT
A,A,A,A,A,A,4,80,BM
A,A,B-,A-,A-,A-,3.5714,350,CE
A-,A,IWE,B-,B+,A+,2.75,664,CH
A,A,A,A,A,A+,4.0286,65,CS
A,A,B,B+,A,A,3.6357,308,CE
A,A+,A-,A+,A-,A+,3.9929,88,EN
B-,B,A,A,B+,A,3.5714,350,CE
B+,B+,C-,A,B+,A,3.1643,548,ME
A-,B+,A-,A,A,A,3.7929,195,MT
B+,A-,B+,A,A-,A-,3.6214,314,CE
A+,A+,A+,A+,A,A+,4.1714,6,EN
A+,A+,A+,A+,A,A+,4.1714,6,BM
B,B+,A,A,B,A-,3.5714,350,ME
B,A-,B+,A,A,B+,3.5643,356,CE
A-,A-,A-,A,A-,A-,3.7643,214,CE
A-,A,A-,A-,A-,A,3.7857,201,EN
A-,A-,A-,A+,A,A+,3.9214,118,CS
A,B+,B,A,B+,A,3.5857,338,CE
A-,A-,B-,A,A-,A-,3.55,364,EE
A-,A+,A-,A+,A-,A+,3.95,107,CE
A,B+,B,A+,A+,A+,3.7857,201,EN
A-,B,B-,A-,A,A,3.4714,405,CH
B+,A-,A-,A-,B,B-,3.4,443,ME
A,A,B,A+,A+,A+,3.8857,142,EN
B-,B-,C,B-,B,B,2.6357,683,CH
B,B-,B+,B,B,A,3.1643,548,MT
A-,B+,A-,A,A,B+,3.6929,276,CE
A,A,A+,A+,A,A+,4.1143,26,CS
B-,B,B+,B+,B+,B+,3.1714,546,ME
A-,B,B-,B+,B+,A,3.2857,496,ME
A,A,B+,B+,A-,A+,3.6857,280,EE
B,B,C+,B+,B+,C+,2.8571,637,ME
B+,B,C-,B+,B,A-,2.8857,630,ME
B-,A-,C+,B+,B+,B+,3.0571,591,ME
B+,B+,C+,B+,B+,B+,3.0857,583,ME
B,B-,C,B,A,A+,3.0571,591,ME
B,B,B-,B-,A-,B,2.9714,616,ME
A-,B,B,B+,B+,A,3.35,470,ME
A,A-,B,A+,A,A+,3.8143,179,EN
A+,A+,A+,A+,A+,A+,4.2,1,EN
A-,A-,A-,A,B+,A,3.75,223,EN
B+,IWE,C+,B,B,C+,2.3643,698,CH
C+,B-,IWE,A,C,A,2.4286,696,CH
B,B-,IWE,C,B+,B,2.1429,706,CH
B+,B-,C+,B-,B+,B+,2.8714,634,ME
A,A-,A,A+,A,A+,4.0286,65,EN
A,A,B+,A,B+,B+,3.65,295,CS
A,B+,A,A-,A,A,3.8357,167,CE
C-,B-,C+,B,B,A,2.7357,665,CH
A,B,B-,A-,A-,A+,3.5,385,CE
B+,A-,A-,A,A,A,3.7929,195,CS
A-,B,B,A-,B+,A+,3.4643,413,EE
A-,B,B-,B,A-,A,3.2786,503,ME
B-,B-,C+,B+,A-,A-,3.0286,604,ME
A,A+,B+,A,A,A+,3.9071,124,EN
A,A-,B+,A,B+,A+,3.7357,245,CS
A-,B,B,A,B+,A-,3.4571,419,EE
B,C+,C+,B+,B+,A-,2.9571,618,CH
A,B+,C+,A+,A-,A,3.5357,370,CE
A,A-,A,A+,A,A+,4.0286,65,CS
A,A+,A,A+,A,A+,4.1,29,CE
B+,B,B,B+,C,A-,3.0643,590,ME
A,A,B,A-,A-,A+,3.7071,258,CE
A,A-,B+,A,A,A-,3.7643,214,CS
B+,B,B-,B+,C,A,3.0429,595,MT
A,A-,B-,A,A,A,3.6786,284,CS
A-,B,B,A,A,A-,3.5571,358,CE
A,A,A-,A,A-,A,3.8929,129,CS
C+,B-,C+,B+,B-,B+,2.7714,662,ME
B+,C+,C,C,B-,A,2.6143,687,CH
A+,A,B+,A+,A,B+,3.8214,174,EN
B,B,B-,B,B+,A,3.1214,567,ME
A+,A-,B,A-,A,A+,3.7357,245,CS
A,B+,B-,B+,B,A,3.3286,481,ME
A,A,A,A,A,A,4,80,ME
A-,A,B,A-,A-,A-,3.5929,335,EE
B-,B-,B,B-,B,A-,2.95,622,ME
B+,B+,C,B,B,A,3.0143,607,MT
A-,A-,B,A,A,B+,3.6,328,CE
C+,A-,C+,B-,B,A-,2.8857,630,ME
A-,B+,A,A,A,A,3.8571,151,CS
B+,B,C+,B-,B-,A-,2.8857,630,MT
B-,C+,B+,B,B+,A,3.1071,574,CH
A,A,B-,B-,B,A,3.3,490,ME
A-,C+,A-,A,B,B,3.3643,465,ME
A-,B,C+,B+,B+,C+,2.9571,618,ME
A,B+,B-,A,A,A,3.6214,314,CS
A-,C+,C+,B,A-,A-,3.05,593,CH
A,A,B-,A,A-,A-,3.6357,308,CE
B,A-,A-,A,A-,A,3.7071,258,CS
B-,B+,B-,A-,A-,B+,3.2286,526,EE
B+,B-,C,C+,B,A-,2.7357,665,MT
B,B-,IWE,B,C+,A,2.3571,699,CH
B,A-,B,B+,A-,A-,3.3643,465,CH
A,A-,B,A,A,A-,3.7,269,CS
A-,A-,B,A,A,A,3.7,269,CS
A,A,A,A+,A+,A,4.0714,44,EN
A,A,A,A+,A,A+,4.0714,44,CE
A,A-,A-,A,B,A+,3.7786,208,CS
A,A-,A-,A+,A,A,3.9357,110,CH
A,A-,B+,A+,A,A+,3.8786,143,BM
B,B-,C-,A-,A-,B,2.8857,630,CH
A-,B,B,A,A,A,3.6,328,ME
A,A,A-,A+,A,A,3.9786,91,EN
B+,B,C,B+,A-,A,3.1357,563,ME
A,A,B,A+,A,A+,3.8571,151,CS
B,C+,B-,A-,B+,B+,3.0714,587,MT
A-,B,B-,A+,B,A+,3.4643,413,EE
A-,B+,B,A-,B+,B+,3.3786,454,EE
A+,A,B+,A,B+,A+,3.8071,184,EN
C+,B-,C+,B,B-,A,2.8071,651,MT
B+,A-,C,B,A-,B+,3.0714,587,ME
A,A,A,A+,A,A+,4.0714,44,CE
A-,B+,B-,A,B+,B,3.3357,479,CE
C+,B-,IWE,C,B-,C,1.8143,716,CH
B,B,C,B,B,B+,2.8286,646,ME
